fold,role,image_id,group_id,y
0,validation,fe24370b7fbad1d4671832b0132f589ae94191d04a324806374726cbb9553a9a,fe24370b7fbad1d4671832b0132f589ae94191d04a324806374726cbb9553a9a,0
0,validation,2696e7062b07582af40cc808c1d7ec35909b89548d5f99f2ed8d7f97e45374f9,2696e7062b07582af40cc808c1d7ec35909b89548d5f99f2ed8d7f97e45374f9,0
0,validation,3de32c152527af18060fc9a0eb01b0ede6025f1994ad3586e96c4a47c3e23898,3de32c152527af18060fc9a0eb01b0ede6025f1994ad3586e96c4a47c3e23898,0
0,validation,c30f889c48513fe695a6509aa86ffa7952d40b96e13c1e84b319cf6914823e9a,3de32c152527af18060fc9a0eb01b0ede6025f1994ad3586e96c4a47c3e23898,0
0,validation,683f3845f5e1a3e4b1f8fead91bc8f1f840f7e6724d34d9ea393e0b71d86d220,683f3845f5e1a3e4b1f8fead91bc8f1f840f7e6724d34d9ea393e0b71d86d220,0
0,validation,79bff1fc200032db892a2bd9343a55322495903f39d07ab4d25df451ec37703e,79bff1fc200032db892a2bd9343a55322495903f39d07ab4d25df451ec37703e,0
0,validation,5a9dbf470b9fee34a2f5eaa783b6e548ace139ae5202b6c900100a5e049baba1,5a9dbf470b9fee34a2f5eaa783b6e548ace139ae5202b6c900100a5e049baba1,1
0,validation,8dc2f105b420d03e79f318c43a9bc8b63105f57cd452b4de3ab53998ee2c0013,4b500751557f10159179da0bf35abdbd125e04d552884e8115db912c31f440e5,1
0,validation,ec29cdff7047d7ea62b34c125bfb4d183e75d1102f79ea2672f3383533776599,ec29cdff7047d7ea62b34c125bfb4d183e75d1102f79ea2672f3383533776599,1
0,validation,e30545c15b64efcf60c0cd2b7d635d3af6d842df4753ebffd331d1363ba601ea,e30545c15b64efcf60c0cd2b7d635d3af6d842df4753ebffd331d1363ba601ea,1
0,validation,672fe2915aed29f9bab68d43b1e27356953639bb442aec4aa5abf3c61dd3ada2,672fe2915aed29f9bab68d43b1e27356953639bb442aec4aa5abf3c61dd3ada2,1
0,validation,6c71c752f33946a433918eaf8039299a42b2039a5a095c0e388f56e9766ac020,6c71c752f33946a433918eaf8039299a42b2039a5a095c0e388f56e9766ac020,1
0,validation,4b500751557f10159179da0bf35abdbd125e04d552884e8115db912c31f440e5,4b500751557f10159179da0bf35abdbd125e04d552884e8115db912c31f440e5,1
0,validation,917c2b80ad1d6f68ad73193c916a97ad9f0c1631bfa2279f7e1a3f4cfab69e69,917c2b80ad1d6f68ad73193c916a97ad9f0c1631bfa2279f7e1a3f4cfab69e69,1
0,validation,4833565f53ed51543091352a222ac98b1c6096441861c9c035127a80fd460257,4833565f53ed51543091352a222ac98b1c6096441861c9c035127a80fd460257,1
0,validation,1945a41778e1fcf8341500525e443c5347977c28baf26a0ced32f99534edd898,1945a41778e1fcf8341500525e443c5347977c28baf26a0ced32f99534edd898,1
0,validation,976659c77cc9b2679e77eb492592dfd66045319538e6f68604e0027b237cc949,976659c77cc9b2679e77eb492592dfd66045319538e6f68604e0027b237cc949,1
0,validation,85219c6f49438e2d908c77982d59a335d805971a4410f96bf793efa844b2a340,85219c6f49438e2d908c77982d59a335d805971a4410f96bf793efa844b2a340,1
0,validation,beb26a21459fe7faa6b3ead6bffab7048069b39d9c8f44fcdd371f6a8fc7cc8c,beb26a21459fe7faa6b3ead6bffab7048069b39d9c8f44fcdd371f6a8fc7cc8c,1
0,validation,2f0019ed81ac1f1e20cb097e01ef675244c5a5c79cd53252977cf1ac511696f4,2f0019ed81ac1f1e20cb097e01ef675244c5a5c79cd53252977cf1ac511696f4,1
0,validation,70fccd62038f1e8f3fcba827e8b0f332f75bc4e329d47d979515a6fbf63c607c,70fccd62038f1e8f3fcba827e8b0f332f75bc4e329d47d979515a6fbf63c607c,1
0,validation,a9ad252451dd83369e64751c361e0394fe0f2c117c56915ca089ba9683fffdab,a9ad252451dd83369e64751c361e0394fe0f2c117c56915ca089ba9683fffdab,1
0,validation,078b62143609978eff9ee30251ed34d52c9e799ca00d04fdf166ff0d2d7644ba,078b62143609978eff9ee30251ed34d52c9e799ca00d04fdf166ff0d2d7644ba,1
0,validation,69539671b91647ea6da6be1be361bc4b6872f34f9bbd3c85f1cfa5443a838320,69539671b91647ea6da6be1be361bc4b6872f34f9bbd3c85f1cfa5443a838320,1
0,validation,11e4f6ea90b720a70880fa29a68ec3eca0117758aa0d89ffa458f85687126645,11e4f6ea90b720a70880fa29a68ec3eca0117758aa0d89ffa458f85687126645,1
0,validation,536ae010b72dec062b3a689b3915910694c732a12098ef5bdc10ebe81b7477f3,536ae010b72dec062b3a689b3915910694c732a12098ef5bdc10ebe81b7477f3,1
0,validation,c626d3b0cbc6ba8ea7e9049da47367c61b054c32f61809d3752c3e734d5062e9,c626d3b0cbc6ba8ea7e9049da47367c61b054c32f61809d3752c3e734d5062e9,1
0,validation,b9e261090ae1fa4c62061db4f5b31bde6197d95d693a43cff7492ce90be584d8,b9e261090ae1fa4c62061db4f5b31bde6197d95d693a43cff7492ce90be584d8,1
0,validation,d372be321de1f98feb43f054912464cb4f983b8a24ef0376036ea2c8ec122b41,d372be321de1f98feb43f054912464cb4f983b8a24ef0376036ea2c8ec122b41,1
0,validation,207b091128fc623231f1f7b9e0cc5fb1c112ef55d8d14933de01a634a07cbb7e,207b091128fc623231f1f7b9e0cc5fb1c112ef55d8d14933de01a634a07cbb7e,1
0,validation,8d9ab3324ee861c253f8572fb3ced7e7b84feb21a633895def7e850ae74ff349,8d9ab3324ee861c253f8572fb3ced7e7b84feb21a633895def7e850ae74ff349,1
0,test,4f32eb2f6b3971b9fb5e331b16ebeba8aeca02becbe749e9b95936fe340dbc92,4f32eb2f6b3971b9fb5e331b16ebeba8aeca02becbe749e9b95936fe340dbc92,0
0,test,11fcbc10ab7e3890752d6a32b8de515b57952b63cccbf6ada00c3ae2da823e58,11fcbc10ab7e3890752d6a32b8de515b57952b63cccbf6ada00c3ae2da823e58,0
0,test,69cde100d8dad52331dbbda9ca626fc949c9eef87ca4ebf9382b1b9789ac277e,69cde100d8dad52331dbbda9ca626fc949c9eef87ca4ebf9382b1b9789ac277e,0
0,test,2e2dad5d3461106137a6841bba1f19176be2ab0e51a7b673e8a68bd2d9f698e4,2e2dad5d3461106137a6841bba1f19176be2ab0e51a7b673e8a68bd2d9f698e4,0
0,test,451abc50aa05888273efbe1c2559bb9d2d200fb87912af9d8635fe993b87d58e,451abc50aa05888273efbe1c2559bb9d2d200fb87912af9d8635fe993b87d58e,0
0,test,b2745f58e72fd5e4069aa2595a8ac8571833d2159b4e0266881e9768a16affce,b2745f58e72fd5e4069aa2595a8ac8571833d2159b4e0266881e9768a16affce,0
0,test,314303a089cd03a3d3bebf93f68982465fc8a3fb2a866737d64d8f374ee90a3f,314303a089cd03a3d3bebf93f68982465fc8a3fb2a866737d64d8f374ee90a3f,0
0,test,422860947a7370673e9f10d40c9b27be86a1afd1bbf8382eafc38af114139d64,422860947a7370673e9f10d40c9b27be86a1afd1bbf8382eafc38af114139d64,0
0,test,6d4e0c545f93c3ab169b47a935b7f21690246488827c8cdb3c023e97bd52333b,6d4e0c545f93c3ab169b47a935b7f21690246488827c8cdb3c023e97bd52333b,0
0,test,3a31dc475b21cd0f059f05699ddad612215751f0755ee0317c78677a6f658542,2e2dad5d3461106137a6841bba1f19176be2ab0e51a7b673e8a68bd2d9f698e4,0
0,test,a939efe53e12508636806a0548de0774a363805f3c1c1cf6f57182fb15f6213d,a939efe53e12508636806a0548de0774a363805f3c1c1cf6f57182fb15f6213d,0
0,test,8c27b2140d87c2f4ca36dc1d15f414c3851f55819fddcea3b7882df3151ac5a6,8c27b2140d87c2f4ca36dc1d15f414c3851f55819fddcea3b7882df3151ac5a6,0
0,test,55391a8799e783597b1bd4c53b3b72c6ad20f1ef5fb2634151f26d218bdc1dab,55391a8799e783597b1bd4c53b3b72c6ad20f1ef5fb2634151f26d218bdc1dab,0
0,test,9ca4ac0807a3bbd0826a06396a8c0ecbfa9bbb6489ff43bed97a42284eb4478c,6849ea8acf8659b60e837c2d45f4431f833dbf95efa93a350942018e926c3133,0
0,test,6849ea8acf8659b60e837c2d45f4431f833dbf95efa93a350942018e926c3133,6849ea8acf8659b60e837c2d45f4431f833dbf95efa93a350942018e926c3133,0
0,test,9125bf84b896351de12f641319c42697532aa1a486a398d6e9401acab313dd11,9125bf84b896351de12f641319c42697532aa1a486a398d6e9401acab313dd11,0
0,test,d5cbbe1256c58cf25d79245cce21faee2e7e67d9c063c3cda3003e748d058873,d5cbbe1256c58cf25d79245cce21faee2e7e67d9c063c3cda3003e748d058873,0
0,test,c8e9a8b3f39810f2735091058c0e39a02ca5370c60e86b71770288c7185b3fbc,c8e9a8b3f39810f2735091058c0e39a02ca5370c60e86b71770288c7185b3fbc,0
0,test,8c3352a9324857878735861a8276959d46f0c050e75eee8db1e0da7e383ca9a6,8c3352a9324857878735861a8276959d46f0c050e75eee8db1e0da7e383ca9a6,0
0,test,9fdd39966afd42eb860930159d7ccdc00e55ed54540478ff367f07f9f6eedbc4,9fdd39966afd42eb860930159d7ccdc00e55ed54540478ff367f07f9f6eedbc4,0
0,test,c538789cd768bbf8bdafd3a4a130e463f0884af9e619531d829e4187d30b08b2,c538789cd768bbf8bdafd3a4a130e463f0884af9e619531d829e4187d30b08b2,0
0,test,cdb365489d1dbf33a11d323602812a70572e4096b4e4ab466558b6f2828b2f05,11fcbc10ab7e3890752d6a32b8de515b57952b63cccbf6ada00c3ae2da823e58,0
0,test,8ae4ddcf7ac3dcf56f0398a821dfaabe2667af908eb3b5522759b707cf3bbecd,4f32eb2f6b3971b9fb5e331b16ebeba8aeca02becbe749e9b95936fe340dbc92,0
0,test,d2c5fa3041f75490b0e39bc99aa8a0dcae1ad09935b20758fe4d73ae9e58581f,d2c5fa3041f75490b0e39bc99aa8a0dcae1ad09935b20758fe4d73ae9e58581f,0
0,test,174f6b1339f3388fd728daf11bfb700a914610a67bc43498ebd6e30ba4066671,174f6b1339f3388fd728daf11bfb700a914610a67bc43498ebd6e30ba4066671,1
0,test,e65196e57bfd4c7219cf47b8ad7d499c70a0d8e86ea443944e6faa6447e74e75,e65196e57bfd4c7219cf47b8ad7d499c70a0d8e86ea443944e6faa6447e74e75,1
0,test,ebf52743e53a6c0f3d9648a0eaa600ee8b1afb0c758dfa83a49b45ad8852933d,ebf52743e53a6c0f3d9648a0eaa600ee8b1afb0c758dfa83a49b45ad8852933d,1
0,test,948659a58aa090fea9f4e54c0c7d13cc5a3e10afb8de705c2e3b9699a6e7d98e,948659a58aa090fea9f4e54c0c7d13cc5a3e10afb8de705c2e3b9699a6e7d98e,1
0,test,a5e234d76031e70468a449f62a7b79b1a736d1c987ebe8c17ffa0c1c1d61983f,a5e234d76031e70468a449f62a7b79b1a736d1c987ebe8c17ffa0c1c1d61983f,1
0,test,35a85607e878f71298a48027dd27c67c1dc264b6d02f6396bb73601a2e60fa93,35a85607e878f71298a48027dd27c67c1dc264b6d02f6396bb73601a2e60fa93,1
0,test,1e2adee64d6c09c9ed31a05ad463ad803ca8e4b5163f7764753595f0d15241cd,1e2adee64d6c09c9ed31a05ad463ad803ca8e4b5163f7764753595f0d15241cd,1
0,test,4c4af743766a62e14e2ae1574ee830f224e8414d4ab32780ed3c944b3dc0539c,4c4af743766a62e14e2ae1574ee830f224e8414d4ab32780ed3c944b3dc0539c,1
0,test,cc2def01cb2188f2259d52542f05b9d6c76fc11db28268ba2c61ca2fd4f46854,cc2def01cb2188f2259d52542f05b9d6c76fc11db28268ba2c61ca2fd4f46854,1
0,test,66c14a914a8d149d4c415d36fcb7607883eadf549c938a8f5a3647b10c66c81c,66c14a914a8d149d4c415d36fcb7607883eadf549c938a8f5a3647b10c66c81c,1
0,test,e053ec244029604025f96ede330578d3dd50e9641e4ef8364e61b5f9cbde33f4,e053ec244029604025f96ede330578d3dd50e9641e4ef8364e61b5f9cbde33f4,1
0,test,ba7c85d72891460c0c32f51ed8d504725d9dda15e3113101de475e6c66e53758,ba7c85d72891460c0c32f51ed8d504725d9dda15e3113101de475e6c66e53758,1
0,test,0a75a892bc44b017df86771ab2715c5bdd8bb08b1aa019061f6690d8cd1b9861,0a75a892bc44b017df86771ab2715c5bdd8bb08b1aa019061f6690d8cd1b9861,1
0,test,c6af3a9d8e4547cb522bd945a82a7cfebf121b93fe7f50299dec705348fe36c3,c6af3a9d8e4547cb522bd945a82a7cfebf121b93fe7f50299dec705348fe36c3,1
0,test,7c2aa4a53c65298f5547d4782c6cb9664113aa34ef5141a7028d18270cf092ee,7c2aa4a53c65298f5547d4782c6cb9664113aa34ef5141a7028d18270cf092ee,1
0,test,fa5259c7cdf1f53bccde7f6d6d68b3b3dc711df9d6ff00ca583ea1607179d3d7,fa5259c7cdf1f53bccde7f6d6d68b3b3dc711df9d6ff00ca583ea1607179d3d7,1
0,test,5e7eca14b014e04c8fbeb72cb2b5662f79b07e0ea57ce3f1c33d8efa1b5c937f,5e7eca14b014e04c8fbeb72cb2b5662f79b07e0ea57ce3f1c33d8efa1b5c937f,1
0,test,72191fa7f5b2152dac4de294b17bb39aa06f68db47db9663438d1bfd4bf8c91c,72191fa7f5b2152dac4de294b17bb39aa06f68db47db9663438d1bfd4bf8c91c,1
0,test,21ae5635ab2eeb4023aefda84a22d6f1e81aeaf32fcf51cb5285a65156b1c4aa,21ae5635ab2eeb4023aefda84a22d6f1e81aeaf32fcf51cb5285a65156b1c4aa,1
0,test,9abf4ad7a7aa95cfbcc7e45b99700eef849af5219dd4c189da1538f068582913,9abf4ad7a7aa95cfbcc7e45b99700eef849af5219dd4c189da1538f068582913,1
0,test,83aa22fb808a463ea27c21ac8706381c25c3aba0c7b79fdc3569fdad0abe4a26,83aa22fb808a463ea27c21ac8706381c25c3aba0c7b79fdc3569fdad0abe4a26,1
1,train,34eeb369fff52f1ad84bba5d77da167a26ca5249293e3910bb04e8af2bf2ba25,34eeb369fff52f1ad84bba5d77da167a26ca5249293e3910bb04e8af2bf2ba25,0
1,train,4f32eb2f6b3971b9fb5e331b16ebeba8aeca02becbe749e9b95936fe340dbc92,4f32eb2f6b3971b9fb5e331b16ebeba8aeca02becbe749e9b95936fe340dbc92,0
1,train,69cde100d8dad52331dbbda9ca626fc949c9eef87ca4ebf9382b1b9789ac277e,69cde100d8dad52331dbbda9ca626fc949c9eef87ca4ebf9382b1b9789ac277e,0
1,train,16266df37b596ba5c42fb4225ae4cb15711d304d322448d8f379e0f71b73ae03,16266df37b596ba5c42fb4225ae4cb15711d304d322448d8f379e0f71b73ae03,0
1,train,e4a8a1984d9693e70d8335a1c8c77a39a68f684b5661ac2edc34f8e971dd88f1,e4a8a1984d9693e70d8335a1c8c77a39a68f684b5661ac2edc34f8e971dd88f1,0
1,train,2e2dad5d3461106137a6841bba1f19176be2ab0e51a7b673e8a68bd2d9f698e4,2e2dad5d3461106137a6841bba1f19176be2ab0e51a7b673e8a68bd2d9f698e4,0
1,train,4da5f26b15d55f6827b7ad2ae5e93bc89be1ce8765d1b22bef6de53f356bd801,4da5f26b15d55f6827b7ad2ae5e93bc89be1ce8765d1b22bef6de53f356bd801,0
1,train,451abc50aa05888273efbe1c2559bb9d2d200fb87912af9d8635fe993b87d58e,451abc50aa05888273efbe1c2559bb9d2d200fb87912af9d8635fe993b87d58e,0
1,train,019da44350c7f407f687bae7972cf5585a64977a32c8894384bc36589526e17d,019da44350c7f407f687bae7972cf5585a64977a32c8894384bc36589526e17d,0
1,train,02fc06d496bbdb0756b65e3b7fdf210a3c07d218b79e0d16eface84e5db72b89,02fc06d496bbdb0756b65e3b7fdf210a3c07d218b79e0d16eface84e5db72b89,0
1,train,a01e590d6ec79f518194accaab1cb2a65bcda7fd021499547ee06b2b6a85b684,a01e590d6ec79f518194accaab1cb2a65bcda7fd021499547ee06b2b6a85b684,0
1,train,1aef7dac4e05e817a3496f6a49b890c9f2fc84b3afcda460c74f76723e09851e,1aef7dac4e05e817a3496f6a49b890c9f2fc84b3afcda460c74f76723e09851e,0
1,train,9220ddf9fcbdfe50047a49eb5b1a305f4b8be1fd34bebff120ed4f22fabb20b7,9220ddf9fcbdfe50047a49eb5b1a305f4b8be1fd34bebff120ed4f22fabb20b7,0
1,train,90c4faafd845360cbfd09f19632147497b4b04463ee87ae31d991f20e6ca6ed0,90c4faafd845360cbfd09f19632147497b4b04463ee87ae31d991f20e6ca6ed0,0
1,train,314303a089cd03a3d3bebf93f68982465fc8a3fb2a866737d64d8f374ee90a3f,314303a089cd03a3d3bebf93f68982465fc8a3fb2a866737d64d8f374ee90a3f,0
1,train,422860947a7370673e9f10d40c9b27be86a1afd1bbf8382eafc38af114139d64,422860947a7370673e9f10d40c9b27be86a1afd1bbf8382eafc38af114139d64,0
1,train,cce8e87b4fb59d8c79ae90de643a8203db5e0e0a73b4bb42effe9c2517f6fa01,cce8e87b4fb59d8c79ae90de643a8203db5e0e0a73b4bb42effe9c2517f6fa01,0
1,train,2ed39cc6daa76227fef121e3687cd919552874410cad3b708ad363313a942626,2ed39cc6daa76227fef121e3687cd919552874410cad3b708ad363313a942626,0
1,train,6d4e0c545f93c3ab169b47a935b7f21690246488827c8cdb3c023e97bd52333b,6d4e0c545f93c3ab169b47a935b7f21690246488827c8cdb3c023e97bd52333b,0
1,train,09393b70fcb61a1299bad46fd256c97f665e2830c41f528825d78823aa77afcb,09393b70fcb61a1299bad46fd256c97f665e2830c41f528825d78823aa77afcb,0
1,train,fe24370b7fbad1d4671832b0132f589ae94191d04a324806374726cbb9553a9a,fe24370b7fbad1d4671832b0132f589ae94191d04a324806374726cbb9553a9a,0
1,train,24d646d7d0db7f6ed4fd2ce895d86acd1c879548873e89a83d72b7a148e2a8fb,24d646d7d0db7f6ed4fd2ce895d86acd1c879548873e89a83d72b7a148e2a8fb,0
1,train,2696e7062b07582af40cc808c1d7ec35909b89548d5f99f2ed8d7f97e45374f9,2696e7062b07582af40cc808c1d7ec35909b89548d5f99f2ed8d7f97e45374f9,0
1,train,1eb7cf5942ecb82b5ff0b4f2d8120376e85d5638ca2d3669a7fd6395c1fe2555,1eb7cf5942ecb82b5ff0b4f2d8120376e85d5638ca2d3669a7fd6395c1fe2555,0
1,train,3a31dc475b21cd0f059f05699ddad612215751f0755ee0317c78677a6f658542,2e2dad5d3461106137a6841bba1f19176be2ab0e51a7b673e8a68bd2d9f698e4,0
1,train,83aaaf100259fad75d3cae0d1f0acedff5a3718d7d1db32062bd1cd3aac86688,34eeb369fff52f1ad84bba5d77da167a26ca5249293e3910bb04e8af2bf2ba25,0
1,train,8c27b2140d87c2f4ca36dc1d15f414c3851f55819fddcea3b7882df3151ac5a6,8c27b2140d87c2f4ca36dc1d15f414c3851f55819fddcea3b7882df3151ac5a6,0
1,train,3de32c152527af18060fc9a0eb01b0ede6025f1994ad3586e96c4a47c3e23898,3de32c152527af18060fc9a0eb01b0ede6025f1994ad3586e96c4a47c3e23898,0
1,train,c30f889c48513fe695a6509aa86ffa7952d40b96e13c1e84b319cf6914823e9a,3de32c152527af18060fc9a0eb01b0ede6025f1994ad3586e96c4a47c3e23898,0
1,train,1af16b025f254c861448bec4d04652b8f81a6850788d507160404fe4f14a5c4f,1af16b025f254c861448bec4d04652b8f81a6850788d507160404fe4f14a5c4f,0
1,train,55391a8799e783597b1bd4c53b3b72c6ad20f1ef5fb2634151f26d218bdc1dab,55391a8799e783597b1bd4c53b3b72c6ad20f1ef5fb2634151f26d218bdc1dab,0
1,train,9ca4ac0807a3bbd0826a06396a8c0ecbfa9bbb6489ff43bed97a42284eb4478c,6849ea8acf8659b60e837c2d45f4431f833dbf95efa93a350942018e926c3133,0
1,train,6849ea8acf8659b60e837c2d45f4431f833dbf95efa93a350942018e926c3133,6849ea8acf8659b60e837c2d45f4431f833dbf95efa93a350942018e926c3133,0
1,train,987c812a794593c0a8b58f1eed8aac0cf015230fc3a1640b82cf95d91a5609c5,987c812a794593c0a8b58f1eed8aac0cf015230fc3a1640b82cf95d91a5609c5,0
1,train,ada848fe55c3b27559012775de676961b40d7a32368c9c8a5919e5d6e385a557,ada848fe55c3b27559012775de676961b40d7a32368c9c8a5919e5d6e385a557,0
1,train,a698668dc2c44bfbf5aaa6b1cf009d43cba82471119a2624f573d6a2a0ae394a,a698668dc2c44bfbf5aaa6b1cf009d43cba82471119a2624f573d6a2a0ae394a,0
1,train,683f3845f5e1a3e4b1f8fead91bc8f1f840f7e6724d34d9ea393e0b71d86d220,683f3845f5e1a3e4b1f8fead91bc8f1f840f7e6724d34d9ea393e0b71d86d220,0
1,train,9125bf84b896351de12f641319c42697532aa1a486a398d6e9401acab313dd11,9125bf84b896351de12f641319c42697532aa1a486a398d6e9401acab313dd11,0
1,train,b139e0fcae28ad639ed2540074d7cf1ed36ef82ad840c1cf598128f4f55b6f94,2ed39cc6daa76227fef121e3687cd919552874410cad3b708ad363313a942626,0
1,train,d5cbbe1256c58cf25d79245cce21faee2e7e67d9c063c3cda3003e748d058873,d5cbbe1256c58cf25d79245cce21faee2e7e67d9c063c3cda3003e748d058873,0
1,train,eab1eeda798eb5191c4547fb06ccdb98a91b4b4536417d5aa75529cbd2897cad,eab1eeda798eb5191c4547fb06ccdb98a91b4b4536417d5aa75529cbd2897cad,0
1,train,c8e9a8b3f39810f2735091058c0e39a02ca5370c60e86b71770288c7185b3fbc,c8e9a8b3f39810f2735091058c0e39a02ca5370c60e86b71770288c7185b3fbc,0
1,train,8c3352a9324857878735861a8276959d46f0c050e75eee8db1e0da7e383ca9a6,8c3352a9324857878735861a8276959d46f0c050e75eee8db1e0da7e383ca9a6,0
1,train,6af768514c2ab6b4609d28567d61ed8a7c5ffc020422713a7be95efdb8512f6a,6af768514c2ab6b4609d28567d61ed8a7c5ffc020422713a7be95efdb8512f6a,0
1,train,9fdd39966afd42eb860930159d7ccdc00e55ed54540478ff367f07f9f6eedbc4,9fdd39966afd42eb860930159d7ccdc00e55ed54540478ff367f07f9f6eedbc4,0
1,train,91ec708e6345187e7e6cb79d8f506804299539768c93c40dad9b190d53558a60,91ec708e6345187e7e6cb79d8f506804299539768c93c40dad9b190d53558a60,0
1,train,504cf37dce31c02e1c6b1e99733a67d3f08d3c9483d98f79165d2cee46add347,504cf37dce31c02e1c6b1e99733a67d3f08d3c9483d98f79165d2cee46add347,0
1,train,1902269e7e57107f2635fce6eb02fb789968bc5c23093a302b4b7ad9db218eb4,1902269e7e57107f2635fce6eb02fb789968bc5c23093a302b4b7ad9db218eb4,0
1,train,96dc1ea3df3a481c9959598a38a12ce3ad1fe7159bb523a0c3cc7df71d2539fb,96dc1ea3df3a481c9959598a38a12ce3ad1fe7159bb523a0c3cc7df71d2539fb,0
1,train,69f020ad229e313caa6d2ba04285a8fd070c7bd45d1759c9ad22a89902c98500,69f020ad229e313caa6d2ba04285a8fd070c7bd45d1759c9ad22a89902c98500,0
1,train,c56cfebd3456ee28a9a5ab7136fff442f274e436ec1fc606c81e3d1fefaea24e,1902269e7e57107f2635fce6eb02fb789968bc5c23093a302b4b7ad9db218eb4,0
1,train,c538789cd768bbf8bdafd3a4a130e463f0884af9e619531d829e4187d30b08b2,c538789cd768bbf8bdafd3a4a130e463f0884af9e619531d829e4187d30b08b2,0
1,train,23ebabab03840d54e05602665447bd00f9e794ee4a5b913f3f0422e702927258,23ebabab03840d54e05602665447bd00f9e794ee4a5b913f3f0422e702927258,0
1,train,8ae4ddcf7ac3dcf56f0398a821dfaabe2667af908eb3b5522759b707cf3bbecd,4f32eb2f6b3971b9fb5e331b16ebeba8aeca02becbe749e9b95936fe340dbc92,0
1,train,4b28a53817d0da69153d71be73ea818aaa6ac48f65a8dd2a5d84a6225fa0f94a,4b28a53817d0da69153d71be73ea818aaa6ac48f65a8dd2a5d84a6225fa0f94a,0
1,train,af848889102601facd1b908c76d3cbf1ac5bb5681300d7e5a97893261e5d4a11,af848889102601facd1b908c76d3cbf1ac5bb5681300d7e5a97893261e5d4a11,0
1,train,bdce5afee31c171c25454a01878f49a2bb1d2887df3eee350399b383513f8cae,bdce5afee31c171c25454a01878f49a2bb1d2887df3eee350399b383513f8cae,0
1,train,81fe68a9e2fc315e9710282f606a670778130998e1390a3144d9bf5b31bd4065,81fe68a9e2fc315e9710282f606a670778130998e1390a3144d9bf5b31bd4065,0
1,train,b12ea55157f26c262502f57f8eb5ab13ef9aeac065eed940af6c87d362ad9300,b12ea55157f26c262502f57f8eb5ab13ef9aeac065eed940af6c87d362ad9300,0
1,train,d2c5fa3041f75490b0e39bc99aa8a0dcae1ad09935b20758fe4d73ae9e58581f,d2c5fa3041f75490b0e39bc99aa8a0dcae1ad09935b20758fe4d73ae9e58581f,0
1,train,174f6b1339f3388fd728daf11bfb700a914610a67bc43498ebd6e30ba4066671,174f6b1339f3388fd728daf11bfb700a914610a67bc43498ebd6e30ba4066671,1
1,train,d6c7145cffa1d9b450905160ed7b9b4579c864eb77395fc69813e5e6b74e495d,d6c7145cffa1d9b450905160ed7b9b4579c864eb77395fc69813e5e6b74e495d,1
1,train,bd342fb9cbae0aaced0b790162fd2173c66f2b4d4548d7c8f56c07a655cdfa2f,bd342fb9cbae0aaced0b790162fd2173c66f2b4d4548d7c8f56c07a655cdfa2f,1
1,train,6457a0d2fb6d07c823c7897683790dadcd05fe0f3d6b5794eaec0db3614d25fa,6457a0d2fb6d07c823c7897683790dadcd05fe0f3d6b5794eaec0db3614d25fa,1
1,train,14bf5c21f2e2bd3d8df1cd9392c49d770ff1b9de30702ea7ae7aa51095989b2b,14bf5c21f2e2bd3d8df1cd9392c49d770ff1b9de30702ea7ae7aa51095989b2b,1
1,train,5a9dbf470b9fee34a2f5eaa783b6e548ace139ae5202b6c900100a5e049baba1,5a9dbf470b9fee34a2f5eaa783b6e548ace139ae5202b6c900100a5e049baba1,1
1,train,b2947db09a9f0865c5bba5132065f048a9c10bcff08788387e778aa8d869cba6,b2947db09a9f0865c5bba5132065f048a9c10bcff08788387e778aa8d869cba6,1
1,train,8dc2f105b420d03e79f318c43a9bc8b63105f57cd452b4de3ab53998ee2c0013,4b500751557f10159179da0bf35abdbd125e04d552884e8115db912c31f440e5,1
1,train,e65196e57bfd4c7219cf47b8ad7d499c70a0d8e86ea443944e6faa6447e74e75,e65196e57bfd4c7219cf47b8ad7d499c70a0d8e86ea443944e6faa6447e74e75,1
1,train,ec29cdff7047d7ea62b34c125bfb4d183e75d1102f79ea2672f3383533776599,ec29cdff7047d7ea62b34c125bfb4d183e75d1102f79ea2672f3383533776599,1
1,train,e30545c15b64efcf60c0cd2b7d635d3af6d842df4753ebffd331d1363ba601ea,e30545c15b64efcf60c0cd2b7d635d3af6d842df4753ebffd331d1363ba601ea,1
1,train,ebf52743e53a6c0f3d9648a0eaa600ee8b1afb0c758dfa83a49b45ad8852933d,ebf52743e53a6c0f3d9648a0eaa600ee8b1afb0c758dfa83a49b45ad8852933d,1
1,train,8a7b8d8d0ce44d78c292dab54e953a2abb51a20a1e08ca691cea5bc3725bd729,8a7b8d8d0ce44d78c292dab54e953a2abb51a20a1e08ca691cea5bc3725bd729,1
1,train,8e8573f713142daa6f4405298dcea24cab9de55ec3b55f843fed097498c8268e,8e8573f713142daa6f4405298dcea24cab9de55ec3b55f843fed097498c8268e,1
1,train,948659a58aa090fea9f4e54c0c7d13cc5a3e10afb8de705c2e3b9699a6e7d98e,948659a58aa090fea9f4e54c0c7d13cc5a3e10afb8de705c2e3b9699a6e7d98e,1
1,train,1698e358015b2ecda49464781e87202cb625b72cfe0d2bc1e392f949afad6345,1698e358015b2ecda49464781e87202cb625b72cfe0d2bc1e392f949afad6345,1
1,train,0e73f125d639eb939b9fac62506a72251c106ac784c139c3ffcd160b58b54d03,0e73f125d639eb939b9fac62506a72251c106ac784c139c3ffcd160b58b54d03,1
